 "se",
                "minä",
                "ja",
                "ei",
                "että",
                "tämä",
                "mikä",
                "sinä",
                "kun",
                "niin",
                "tulla",
                "joka",
                "mutta",
                "voida",
                "hän",
                "tehdä",
                "nyt",
                "saada",
                "hyvä",
                "aika",
                "pitää",
                "jos",
                "sitten",
                "kaikki",
                "mennä",
                "sanoa",
                "tai",
                "ihminen",
                "ihan",
                "kuin",
                "paljon",
                "jokin",
                "vuosi",
                "vaan",
                "asia",
                "miten",
                "kyllä",
                "suomi",
                "haluta",
                "vähän",
                "kanssa",
                "myös",
                "muu",
                "ottaa",
                "mikään",
                "vielä",
                "täällä",
                "tietää",
                "lähteä",
                "hyvin",
                "siellä",
                "tuo",
                "toinen",
                "itse",
                "yksi",
                "lapsi",
                "puhua",
                "oma",
                "työ",
                "aina",
                "mieli",
                "nähdä",
                "no",
                "käydä",
                "jo",
                "joku",
                "koska",
                "päästä",
                "ehkä",
                "tosi",
                "alkaa",
                "antaa",
                "sama",
                "näin",
                "päivä",
                "vaikka",
                "eli",
                "moni",
                "uusi",
                "koko",
                "kaksi",
                "elämä",
                "joo",
                "silloin",
                "ajatella",
                "iso",
                "kertoa",
                "pieni",
                "vain",
                "katsoa",
                "paikka",
                "jäädä",
                "suuri",
                "pystyä",
                "sellainen",
                "tapa",
                "kiitos",
                "juuri",
                "siis",
                "tärkeä",
                "tuntua",
                "miksi",
                "jälkeen",
                "laittaa",
                "tarvita",
                "mies",
                "näyttää",
                "enemmän",
                "varmaan",
                "tilanne",
                "maa",
                "juttu",
                "tapahtua",
                "tänne",
                "käyttää",
                "puoli",
                "maailma",
                "ennen",
                "hei",
                "pois",
                "hetki",
                "ensimmäinen",
                "noin",
                "enää",
                "sinne",
                "vai",
                "osa",
                "mukaan",
                "äiti",
                "kerta",
                "kysyä",
                "täytyä",
                "miettiä",
                "kysymys",
                "taas",
                "nainen",
                "suomalainen",
                "kuka",
                "vanha",
                "yrittää",
                "tuoda",
                "hieno",
                "nuori",
                "tänään",
                "semmoinen",
                "eri",
                "muistaa",
                "kolme",
                "ongelma",
                "osata",
                "sieltä",
                "uskoa",
                "kuulla",
                "kuinka",
                "oikein",
                "kukaan",
                "toimia",
                "raha",
                "löytyä",
                "kiva",
                "kohta",
                "valmis",
                "ymmärtää",
                "käsi",
                "perhe",
                "vaikea",
                "kai",
                "viikko",
                "viedä",
                "kuulua",
                "soittaa",
                "löytää",
                "auttaa",
                "pitkä",
                "isä",
                "joskus",
                "todella",
                "syntyä",
                "tällainen",
                "erilainen",
                "piste",
                "oikeasti",
                "yli",
                "kuitenkin",
                "kiinni",
                "ihana",
                "poika",
                "nimi",
                "esimerkiksi",
                "totta",
                "liittyä",
                "joutua",
                "kautta",
                "kannattaa",
                "pää",
                "seuraava",
                "elää",
                "heti",
                "syödä",
                "kuva",
                "kova",
                "vaikuttaa",
                "ensin",
                "matka",
                "koti",
                "teksti",
                "odottaa",
                "tarkoittaa",
                "mukana",
                "oikea",
                "paha",
                "tuntea",
                "keskustelu",
                "koulu",
                "välillä",
                "takia",
                "hakea",
                "ilta",
                "tunti",
                "millainen",
                "lukea",
                "aivan",
                "maksaa",
                "usein",
                "huomata",
                "syy",
                "näkyä",
                "vastaan",
                "auto",
                "kuten",
                "päättää",
                "jokainen",
                "hoitaa",
                "kaveri",
                "homma",
                "apu",
                "varmasti",
                "tieto",
                "kokea",
                "tehtävä",
                "pari",
                "kaupunki",
                "asua",
                "muuttaa",
                "nousta",
                "vastata",
                "hallitus",
                "hauska",
                "koskaan",
                "jatkaa",
                "edes",
                "tyttö",
                "pallo",
                "saattaa",
                "kerran",
                "helppo",
                "loppu",
                "liian",
                "koira",
                "muuten",
                "huono",
                "vetää",
                "ilman",
                "okei",
                "ajatus",
                "neljä",
                "tykätä",
                "viisi",
                "muuttua",
                "ainakin",
                "yritys",
                "yhdessä",
                "ai",
                "muutama",
                "jättää",
                "aloittaa",
                "viimeinen",
                "musta",
                "viime",
                "siksi",
                "tietysti",
                "lisää",
                "vaihe",
                "voi",
                "kirjoittaa",
                "luulla",
                "seurata",
                "rakentaa",
                "täältä",
                "asti",
                "toivoa",
                "tavata",
                "pyytää",
                "alku",
                "kyse",
                "mahdollisuus",
                "läpi",
                "kasvaa",
                "ääni",
                "yö",
                "jotta",
                "kanta",
                "päälle",
                "selvä",
                "takaisin",
                "ikinä",
                "vaatia",
                "ystävä",
                "eteenpäin",
                "sana",
                "istua",
                "olo",
                "talo",
                "ostaa",
                "jalka",
                "alue",
                "oppia",
                "jopa",
                "ajaa",
                "yleisö",
                "nostaa",
                "täysin",
                "sekä",
                "riittää",
                "jotenkin",
                "mahtava",
                "kuolla",
                "palata",
                "silmä",
                "valita",
                "ratkaisu",
                "kokemus",
                "erittäin",
                "aamu",
                "tarina",
                "ruoka",
                "yhtään",
                "yksin",
                "luoda",
                "pakko",
                "kesä",
                "vasta",
                "silti",
                "mahdollinen",
                "joten",
                "yleensä",
                "tila",
                "moi",
                "musiikki",
                "pysyä",
                "minkälainen",
                "kotona",
                "kestää",
                "yhtä",
                "ulos",
                "lääkäri",
                "tulevaisuus",
                "nopeasti",
                "kirja",
                "kuunnella",
                "voittaa",
                "johtaa",
                "jaksaa",
                "pelata",
                "miljoona",
                "anteeksi",
                "sopia",
                "hoito",
                "vanhempi",
                "meno",
                "tekeminen",
                "heittää",
                "tutkia",
                "laskea",
                "nukkua",
                "suoraan",
                "raja",
                "tämmöinen",
                "vesi",
                "määrä",
                "muutos",
                "lisätä",
                "jatkua",
                "laulaa",
                "tulo",
                "terve",
                "tapaus",
                "potilas",
                "mukava",
                "kauan",
                "ohjelma",
                "käyttö",
                "ero",
                "valtio",
                "onnistua",
                "edelleen",
                "yhteinen",
                "tunne",
                "tie",
                "rakastaa",
                "puolue",
                "verran",
                "tietty",
                "leikata",
                "päätös",
                "pitkään",
                "kirkko",
                "yhteys",
                "suunta",
                "kiinnostaa",
                "keskustella",
                "keino",
                "herra",
                "suhde",
                "joukkue",
                "tajuta",
                "kaunis",
                "molemmat",
                "kolmas",
                "sata",
                "vastaus",
                "palvelu",
                "sillä",
                "ovi",
                "tulos",
                "ala",
                "päin",
                "aplodi",
                "etsiä",
                "onneksi",
                "taitaa",
                "esittää",
                "tahansa",
                "henkilö",
                "peli",
                "lopettaa",
                "puuttua",
                "tutkimus",
                "henki",
                "toiminta",
                "minuutti",
                "kansa",
                "vahva",
                "talous",
                "kuulostaa",
                "keskusta",
                "todeta",
                "yhä",
                "melkein",
                "avata",
                "malli",
                "huomio",
                "rakkaus",
                "kokeilla",
                "lähellä",
                "biisi",
                "oikeus",
                "maali",
                "kuvata",
                "sekunti",
                "kello",
                "painaa",
                "ensi",
                "tutustua",
                "alle",
                "lisäksi",
                "korkea",
                "pistää",
                "kymmenen",
                "taso",
                "myydä",
                "porukka",
                "kutsua",
                "koripallo",
                "kieli",
                "palkka",
                "toki",
                "siirtyä",
                "lähettää",
                "keksiä",
                "idea",
                "alas",
                "aihe",
                "ryhmä",
                "ylös",
                "nauraa",
                "laulu",
                "eläin",
                "tyyppi",
                "liikkua",
                "loppua",
                "julkinen",
                "politiikka",
                "vastuu",
                "tuolla",
                "myöhemmin",
                "kulkea",
                "tuottaa",
                "sota",
                "takana",
                "pelätä",
                "aiheuttaa",
                "usea",
                "selvitä",
                "rauha",
                "nykyään",
                "liikaa",
                "jakaa",
                "huoli",
                "toimi",
                "poliisi",
                "hirveästi",
                "vieras",
                "toisaalta",
                "vaihtaa",
                "herätä",
                "asema",
                "opettaja",
                "väärä",
                "rooli",
                "pyrkiä",
                "kuusi",
                "koulutus",
                "juoda",
                "jännittää",
                "kävellä",
                "eniten",
                "lentopallo",
                "hyväksyä",
                "ainoa",
                "päällä",
                "tietenkin",
                "sydän",
                "vaimo",
                "jalkapallo",
                "opettaa",
                "uskaltaa",
                "pilli",
                "leikkaus",
                "viesti",
                "arvo",
                "puolesta",
                "merkitys",
                "väärin",
                "sattua",
                "eka",
                "valo",
                "ohi",
                "metsä",
                "vapaa",
                "milloin",
                "mielenkiintoinen",
                "keikka",
                "aikuinen",
                "uudestaan",
                "puu",
                "puhe",
                "varma",
                "sisällä",
                "ratkaista",
                "sisään",
                "käytäntö",
                "huomenna",
                "entä",
                "samalla",
                "prosentti",
                "ali",
                "vähemmän",
                "johtua",
                "entinen",
                "luonto",
                "välttämättä",
                "kissa",
                "kohti",
                "opiskella",
                "linja",
                "joukko",
                "tuki",
                "ruveta",
                "laji",
                "pohja",
                "kulttuuri",
                "koskea",
                "historia",
                "valtava",
                "poliittinen",
                "sosiaalinen",
                "alla",
                "luottaa",
                "ehtiä",
                "tavoite",
                "tarjota",
                "riski",
                "tuttu",
                "esiin",
                "johtaja",
                "kovin",
                "yrittäjä",
                "voima",
                "halu",
                "selvittää",
                "ikävä",
                "samanlainen",
                "tunnistaa",
                "suu",
                "jutella",
                "helposti",
                "soida",
                "perustaa",
                "huutaa",
                "kuolema",
                "normaali",
                "pelko",
                "katto",
                "järjestää",
                "varten",
                "ilma",
                "valta",
                "presidentti",
                "sairaus",
                "pärjätä",
                "pian",
                "varsinkin",
                "kerätä",
                "lähes",
                "hienosti",
                "edessä",
                "toivottavasti",
                "paperi",
                "vaikutus",
                "kauhea",
                "kala",
                "ympäri",
                "viettää",
                "tavallinen",
                "päättyä",
                "onni",
                "aikoa",
                "kevät",
                "tekijä",
                "pelottaa",
                "kauppa",
                "myöskin",
                "kuvitella",
                "onnellinen",
                "media",
                "tukea",
                "me",
                "kulua",
                "ilo",
                "iloinen",
                "pöytä",
                "jolloin",
                "irti",
                "eteen",
                "käsitellä",
                "tausta",
                "kylä",
                "kohdata",
                "juosta",
                "auki",
                "kunta",
                "yleinen",
                "vaate",
                "haaste",
                "tuote",
                "oikeastaan",
                "sairaala",
                "ollenkaan",
                "hankala",
                "siten",
                "keskittyä",
                "vauva",
                "turha",
                "tarkoitus",
                "luokka",
                "kunto",
                "esille",
                "verrata",
                "meri",
                "eilen",
                "tarpeeksi",
                "suunnitella",
                "pohtia",
                "vuoro",
                "tuhat",
                "syksy",
                "yhtäkkiä",
                "saapua",
                "hinta",
                "osoittaa",
                "kone",
                "ikä",
                "tiukka",
                "siirtää",
                "mainita",
                "lyödä",
                "tottua",
                "matti",
                "lääke",
                "kehittää",
                "huone",
                "työtön",
                "tarve",
                "peruste",
                "miljardi",
                "luvata",
                "laki",
                "menettää",
                "ympäristö",
                "yhteen",
                "pitkälle",
                "asiakas",
                "osallistua",
                "perustua",
                "numero",
                "nopea",
                "aiemmin",
                "prosessi",
                "liike",
                "kokoomus",
                "samoin",
                "näköinen",
                "metri",
                "kylmä",
                "unohtaa",
                "poistaa",
                "vuoksi",
                "korjata",
                "kasvattaa",
                "ilmeisesti",
                "teko",
                "sopimus",
                "ihme",
                "eräs",
                "suhtautua",
                "riippua",
                "omistaja",
                "merkittävä",
                "raskas",
                "punainen",
                "kappale",
                "ura",
                "tuuli",
                "lopulta",
                "herättää",
                "erityisesti",
                "vika",
                "täynnä",
                "toteuttaa",
                "kehitys",
                "kehittyä",
                "tapahtuma",
                "selittää",
                "positiivinen",
                "aikaisemmin",
                "vitsi",
                "outo",
                "kääntää",
                "huonosti",
                "kesken",
                "täyttää",
                "lentää",
                "kiire",
                "joko",
                "hypätä",
                "kiittää",
                "kato",
                "järjestelmä",
                "pelaaja",
                "nauttia",
                "uskonto",
                "lyhyt",
                "lehti",
                "jatko",
                "laaja",
                "äsken",
                "vahvasti",
                "suhteen",
                "kori",
                "jää",
                "väli",
                "tyytyväinen",
                "paitsi",
                "kasvu",
                "erota",
                "vaali",
                "paikallinen",
                "pelkkä",
                "hirveä",
                "duuni",
                "ainakaan",
                "tutkija",
                "rakas",
                "kohtaan",
                "arvioida",
                "harrastaa",
                "ehdottomasti",
                "arki",
                "päästää",
                "hiljaa",
                "unelma",
                "suunnitelma",
                "sormi",
                "pikku",
                "myötä",
                "kommentti",
                "kaivata",
                "vähentää",
                "piha",
                "yhtiö",
                "näyttelijä",
                "merkki",
                "velka",
                "kahvi",
                "ihmetellä",
                "aurinko",
                "vara",
                "uutinen",
                "selkeä",
                "muualla",
                "kärsiä",
                "ikkuna",
                "yhdistää",
                "väliin",
                "käynti",
                "kokonaisuus",
                "tosiaan",
                "talvi",
                "ilmoittaa",
                "toimittaja",
                "sivu",
                "hieman",
                "vakava",
                "vaarallinen",
                "minne",
                "kunnossa",
                "väittää",
                "ranta",
                "hankkia",
                "ammatti",
                "valkoinen",
                "pinta",
                "näkemys",
                "kovasti",
                "katu",
                "siinä",
                "kipu",
                "kadota",
                "valinta",
                "sääntö",
                "vihreä",
                "taakse",
                "ohjata",
                "korva",
                "estää",
                "viimeksi",
                "pitkin",
                "lähetys",
                "kääntyä",
                "kaatua",
                "syvä",
                "seuraavaksi",
                "luottamus",
                "äänestää",
                "periaate",
                "nykyinen",
                "muoto",
                "ikään",
                "kivi",
                "keskellä",
                "katsella",
                "tuli",
                "tavara",
                "rakennus",
                "luopua",
                "kuitenkaan",
                "kokonaan",
                "vauhti",
                "taivas",
                "myöntää",
                "energia",
                "edetä",
                "lapsuus",
                "kiinnostua",
                "juna",
                "hevonen",
                "veli",
                "täydellinen",
                "reissu",
                "puhelin",
                "perinteinen",
                "teema",
                "hyöty",
                "turvallinen",
                "toteutua",
                "tarkka",
                "kunnolla",
                "välittää",
                "tuleva",
                "taito"